block,dataset,feature_set,model_name,seed,n_features,n_test,train_macro_f1,validation_macro_f1,test_macro_f1,train_test_gap,train_val_gap,fit_seconds,predict_seconds_test,predict_us_per_sample,n_features_baseline,feature_reduction_ratio
cuantico,breast_cancer_wisconsin,qfs_na,logistic_regression,144,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.003819693811237812,0.0008714841678738594,10.13353683574255,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,logistic_regression,233,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0037782303988933563,0.0008751749992370605,10.176453479500704,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,linear_svm,20260607,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0027939695864915848,0.0008728886023163795,10.149867468795112,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,linear_svm,1,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.002639288082718849,0.0005336729809641838,6.205499778653301,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,linear_svm,7,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0016332576051354408,0.0005307877436280251,6.171950507302617,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,linear_svm,13,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0015874113887548447,0.000518367625772953,6.02753053224364,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,linear_svm,21,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0017395922914147377,0.0005194535478949547,6.040157533662264,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,linear_svm,34,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0015626605600118637,0.0005211895331740379,6.060343409000441,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,linear_svm,55,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0015598386526107788,0.0005199545994400978,6.045983714419743,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,linear_svm,89,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.001572784036397934,0.0005185632035136223,6.029804692018863,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,linear_svm,144,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0015744837000966072,0.0005173105746507645,6.015239240125168,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,linear_svm,233,10,86,0.9838648648648649,0.9504662004662006,0.9373816805009465,0.046483184363918406,0.033398664398664346,0.0015704529359936714,0.0005163019523024559,6.003511073284371,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,random_forest,20260607,10,86,0.9811495652762272,0.9504662004662006,0.9381739755571532,0.042975589719074,0.030683364810026648,0.22099295817315578,0.034825852140784264,404.9517690788868,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,random_forest,1,10,86,0.983819822749817,0.9377289377289377,0.9381739755571532,0.045645847192663846,0.046090885020879324,0.26387640554457903,0.035576432943344116,413.6794528295828,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,random_forest,7,10,86,0.9784264303330894,0.9377289377289377,0.9381739755571532,0.0402524547759362,0.040697492604151675,0.3110193880274892,0.03537213895469904,411.30394133370976,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,random_forest,13,10,86,0.9892132151665447,0.9377289377289377,0.9502314814814814,0.0389817336850633,0.05148427743760697,0.25631606578826904,0.0348786935210228,405.5662037328232,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,random_forest,21,10,86,0.9812014601593759,0.9498820754716981,0.9381739755571532,0.04302748460222272,0.03131938468767781,0.27632249146699905,0.03502605762332678,407.27973980612535,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,random_forest,34,10,86,0.9810963570115145,0.9377289377289377,0.9502314814814814,0.030864875530033142,0.04336741928257681,0.2892517978325486,0.03486007172614336,405.3496712342251,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,random_forest,55,10,86,0.9811495652762272,0.9248231132075472,0.9502314814814814,0.03091808379474581,0.05632645206868003,0.27508409693837166,0.03478179220110178,404.4394441988579,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,random_forest,89,10,86,0.983819822749817,0.9377289377289377,0.9502314814814814,0.03358834126833565,0.046090885020879324,0.26394885312765837,0.02600447367876768,302.3776009159033,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,random_forest,144,10,86,0.9785450526939975,0.9504662004662006,0.9381739755571532,0.04037107713684429,0.028078852227796935,0.30620192363858223,0.028411269187927246,330.36359520845633,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,random_forest,233,10,86,0.9758304487763405,0.9504662004662006,0.9381739755571532,0.0376564732191873,0.025364248310139947,0.2890612678602338,0.03313521575182676,385.2932064165903,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,xgboost,20260607,10,86,1.0,0.9626373626373627,0.9373816805009465,0.0626183194990535,0.03736263736263734,0.035228620283305645,0.0009592724964022636,11.154331353514694,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,xgboost,1,10,86,1.0,0.9626373626373627,0.9373816805009465,0.0626183194990535,0.03736263736263734,0.021643337793648243,0.0009623216465115547,11.18978658734366,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,xgboost,7,10,86,1.0,0.9626373626373627,0.9373816805009465,0.0626183194990535,0.03736263736263734,0.021504397504031658,0.0009736800566315651,11.32186112362285,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,xgboost,13,10,86,1.0,0.9626373626373627,0.9373816805009465,0.0626183194990535,0.03736263736263734,0.021556765772402287,0.0009801145642995834,11.396680980227716,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,xgboost,21,10,86,1.0,0.9626373626373627,0.9373816805009465,0.0626183194990535,0.03736263736263734,0.02142672799527645,0.00096890889108181,11.26638245443965,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,xgboost,34,10,86,1.0,0.9626373626373627,0.9373816805009465,0.0626183194990535,0.03736263736263734,0.0215960880741477,0.0009672343730926514,11.24691131503083,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,xgboost,55,10,86,1.0,0.9626373626373627,0.9373816805009465,0.0626183194990535,0.03736263736263734,0.022275342606008053,0.0009821970015764236,11.420895367167718,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,xgboost,89,10,86,1.0,0.9626373626373627,0.9373816805009465,0.0626183194990535,0.03736263736263734,0.02173109445720911,0.0009781653061509132,11.374015187801318,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,xgboost,144,10,86,1.0,0.9626373626373627,0.9502314814814814,0.0497685185185186,0.03736263736263734,0.021645396016538143,0.0009737815707921982,11.323041520839514,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_na,xgboost,233,10,86,1.0,0.9626373626373627,0.9373816805009465,0.0626183194990535,0.03736263736263734,0.02146997209638357,0.0009747948497533798,11.334823834341625,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,logistic_regression,20260607,10,86,0.9785450526939975,0.9504662004662006,0.9495601173020527,0.0289849353919448,0.028078852227796935,0.005610876716673374,0.00052631925791502,6.1199913711048834,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,logistic_regression,1,10,86,0.9785450526939975,0.9504662004662006,0.9495601173020527,0.0289849353919448,0.028078852227796935,0.0020905127748847008,0.0005338005721569061,6.206983397173327,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,logistic_regression,7,10,86,0.9785450526939975,0.9504662004662006,0.9495601173020527,0.0289849353919448,0.028078852227796935,0.0020626671612262726,0.0005281185731291771,6.140913641036943,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,logistic_regression,13,10,86,0.9785450526939975,0.9504662004662006,0.9495601173020527,0.0289849353919448,0.028078852227796935,0.0020608948543667793,0.0005307784304022789,6.171842213979987,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,logistic_regression,21,10,86,0.9785450526939975,0.9504662004662006,0.9495601173020527,0.0289849353919448,0.028078852227796935,0.0020597130060195923,0.0005255816504359245,6.1114145399526105,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,logistic_regression,34,10,86,0.9785450526939975,0.9504662004662006,0.9495601173020527,0.0289849353919448,0.028078852227796935,0.002053895965218544,0.0005260044708848,6.116331056799999,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,logistic_regression,55,10,86,0.9785450526939975,0.9504662004662006,0.9495601173020527,0.0289849353919448,0.028078852227796935,0.0021182969212532043,0.0005269907414913177,6.127799319666485,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,logistic_regression,89,10,86,0.9785450526939975,0.9504662004662006,0.9495601173020527,0.0289849353919448,0.028078852227796935,0.00204622745513916,0.0005323672667145729,6.190317054820615,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,logistic_regression,144,10,86,0.9785450526939975,0.9504662004662006,0.9495601173020527,0.0289849353919448,0.028078852227796935,0.0020539388060569763,0.0005231639370322227,6.083301593397938,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,logistic_regression,233,10,86,0.9785450526939975,0.9504662004662006,0.9495601173020527,0.0289849353919448,0.028078852227796935,0.002066073939204216,0.0005298275500535965,6.160785465739494,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,linear_svm,20260607,10,86,0.9812014601593759,0.9626373626373627,0.9373816805009465,0.043819779658429425,0.018564097522013268,0.0016097603365778923,0.0005268696695566177,6.1263915064723,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,linear_svm,1,10,86,0.9812014601593759,0.9626373626373627,0.9373816805009465,0.043819779658429425,0.018564097522013268,0.00161691103130579,0.0005265446379780769,6.122612069512523,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,linear_svm,7,10,86,0.9812014601593759,0.9626373626373627,0.9373816805009465,0.043819779658429425,0.018564097522013268,0.001583712175488472,0.0005239546298980713,6.092495696489201,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,linear_svm,13,10,86,0.9812014601593759,0.9626373626373627,0.9373816805009465,0.043819779658429425,0.018564097522013268,0.0015816334635019302,0.0005211792886257172,6.060224286345548,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,linear_svm,21,10,86,0.9812014601593759,0.9626373626373627,0.9373816805009465,0.043819779658429425,0.018564097522013268,0.0015697041526436806,0.0005147708579897881,5.985707651044048,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,linear_svm,34,10,86,0.9812014601593759,0.9626373626373627,0.9373816805009465,0.043819779658429425,0.018564097522013268,0.001571372151374817,0.0005160849541425705,6.000987838867099,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,linear_svm,55,10,86,0.9812014601593759,0.9626373626373627,0.9373816805009465,0.043819779658429425,0.018564097522013268,0.0016227057203650475,0.0005176393315196037,6.019061994413997,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,linear_svm,89,10,86,0.9812014601593759,0.9626373626373627,0.9373816805009465,0.043819779658429425,0.018564097522013268,0.00155705027282238,0.0005199024453759193,6.045377271813015,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,linear_svm,144,10,86,0.9812014601593759,0.9626373626373627,0.9373816805009465,0.043819779658429425,0.018564097522013268,0.0015699714422225952,0.0005184020847082138,6.02793121753737,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,linear_svm,233,10,86,0.9812014601593759,0.9626373626373627,0.9373816805009465,0.043819779658429425,0.018564097522013268,0.0015997029840946198,0.0005208468064665794,6.056358214727668,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,random_forest,20260607,10,86,0.983819822749817,0.9256993006993006,0.9502314814814814,0.03358834126833565,0.05812052205051643,0.22949930373579264,0.034716288559138775,403.6777739434741,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,random_forest,1,10,86,0.9892432432432432,0.9256993006993006,0.9502314814814814,0.0390117617617618,0.06354394254394258,0.28666944708675146,0.013468721881508827,156.61304513382356,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,random_forest,7,10,86,0.9784864864864865,0.9377289377289377,0.9502314814814814,0.028255005005005107,0.04075754875754878,0.2628096044063568,0.034980871714651585,406.7543222633905,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,random_forest,13,10,86,0.9838648648648649,0.9377289377289377,0.9502314814814814,0.03363338338338351,0.04613592713592718,0.2652623364701867,0.02503668423742056,291.1242353188437,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,random_forest,21,10,86,0.9785450526939975,0.9256993006993006,0.9381739755571532,0.04037107713684429,0.05284575199469688,0.277562097646296,0.02179968822747469,253.48474683110103,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,random_forest,34,10,86,0.9784264303330894,0.9377289377289377,0.9502314814814814,0.028194948851608004,0.040697492604151675,0.3031398067250848,0.03254851419478655,378.4710952882157,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,random_forest,55,10,86,0.9838648648648649,0.9256993006993006,0.9381739755571532,0.0456908893077117,0.05816556416556429,0.2726225955411792,0.02427549660205841,282.2732163030048,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,random_forest,89,10,86,0.9839087895204981,0.9256993006993006,0.9381739755571532,0.04573481396334489,0.058209488821197475,0.31142008025199175,0.030127751640975475,350.32269349971483,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,random_forest,144,10,86,0.9730330379163618,0.9256993006993006,0.9381739755571532,0.03485906235920855,0.047333737217061134,0.2785840928554535,0.03521536197513342,409.48095319922584,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,random_forest,233,10,86,0.9811495652762272,0.9256993006993006,0.9381739755571532,0.042975589719074,0.05545026457692659,0.2866514315828681,0.027505768463015556,319.8345170118088,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,xgboost,20260607,10,86,1.0,0.9498820754716981,0.9373816805009465,0.0626183194990535,0.05011792452830188,0.03542569279670715,0.0009636413305997849,11.20513175116029,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,xgboost,1,10,86,1.0,0.9498820754716981,0.9502314814814814,0.0497685185185186,0.05011792452830188,0.021660983562469482,0.0009652376174926758,11.22369322665902,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,xgboost,7,10,86,1.0,0.9498820754716981,0.9502314814814814,0.0497685185185186,0.05011792452830188,0.021468148566782475,0.0009663514792919159,11.236645108045535,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,xgboost,13,10,86,1.0,0.9498820754716981,0.9373816805009465,0.0626183194990535,0.05011792452830188,0.02137468010187149,0.0009680045768618584,11.255867172812307,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,xgboost,21,10,86,1.0,0.9498820754716981,0.9373816805009465,0.0626183194990535,0.05011792452830188,0.021455856040120125,0.0009729498997330666,11.313370927128682,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,xgboost,34,10,86,1.0,0.9498820754716981,0.9253472222222222,0.07465277777777779,0.05011792452830188,0.02465183287858963,0.0009811241179704666,11.408419976400776,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,xgboost,55,10,86,1.0,0.9498820754716981,0.9495601173020527,0.0504398826979473,0.05011792452830188,0.022181596606969833,0.000978788360953331,11.381260011085244,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,xgboost,89,10,86,1.0,0.9498820754716981,0.9373816805009465,0.0626183194990535,0.05011792452830188,0.021523197181522846,0.0009758714586496353,11.34734254243762,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,xgboost,144,10,86,1.0,0.9498820754716981,0.9502314814814814,0.0497685185185186,0.05011792452830188,0.021878676488995552,0.0009743962436914444,11.330188880133075,30,0.6666666666666667
cuantico,breast_cancer_wisconsin,qfs_oracle,xgboost,233,10,86,1.0,0.9498820754716981,0.962429008300568,0.03757099169943201,0.05011792452830188,0.02218814194202423,0.0009770821779966354,11.361420674379481,30,0.6666666666666667
cuantico,customer_churn,qfs_na,logistic_regression,20260607,10,66125,0.8794773922482083,0.8813198098052345,0.8791722974718023,0.0003050947764060563,-0.001842417557026188,0.5219723898917437,0.03667930234223604,0.5546964437389194,10,0.0
cuantico,customer_churn,qfs_na,logistic_regression,1,10,66125,0.8794773922482083,0.8813198098052345,0.8791722974718023,0.0003050947764060563,-0.001842417557026188,0.5752663929015398,0.03704311139881611,0.560198282023684,10,0.0
cuantico,customer_churn,qfs_na,logistic_regression,7,10,66125,0.8794773922482083,0.8813198098052345,0.8791722974718023,0.0003050947764060563,-0.001842417557026188,0.6086315838620067,0.036818915978074074,0.5568078030710635,10,0.0
cuantico,customer_churn,qfs_na,logistic_regression,13,10,66125,0.8794773922482083,0.8813198098052345,0.8791722974718023,0.0003050947764060563,-0.001842417557026188,0.5351321557536721,0.03732601832598448,0.5644766476519392,10,0.0
cuantico,customer_churn,qfs_na,logistic_regression,21,10,66125,0.8794773922482083,0.8813198098052345,0.8791722974718023,0.0003050947764060563,-0.001842417557026188,0.5561914704740047,0.03713395167142153,0.5615720479610061,10,0.0
cuantico,customer_churn,qfs_na,logistic_regression,34,10,66125,0.8794773922482083,0.8813198098052345,0.8791722974718023,0.0003050947764060563,-0.001842417557026188,0.6544695403426886,0.036759001202881336,0.5559017195142736,10,0.0
cuantico,customer_churn,qfs_na,logistic_regression,55,10,66125,0.8794773922482083,0.8813198098052345,0.8791722974718023,0.0003050947764060563,-0.001842417557026188,0.5170616898685694,0.03733893297612667,0.5646719542703467,10,0.0
cuantico,customer_churn,qfs_na,logistic_regression,89,10,66125,0.8794773922482083,0.8813198098052345,0.8791722974718023,0.0003050947764060563,-0.001842417557026188,0.5560225965455174,0.0369825754314661,0.5592828042565762,10,0.0
cuantico,customer_churn,qfs_na,logistic_regression,144,10,66125,0.8794773922482083,0.8813198098052345,0.8791722974718023,0.0003050947764060563,-0.001842417557026188,0.5418031048029661,0.036992914974689484,0.5594391678591982,10,0.0
cuantico,customer_churn,qfs_na,logistic_regression,233,10,66125,0.8794773922482083,0.8813198098052345,0.8791722974718023,0.0003050947764060563,-0.001842417557026188,0.5494912760332227,0.03713608905673027,0.5616043713683218,10,0.0
cuantico,customer_churn,qfs_na,linear_svm,20260607,10,66125,0.8795729114350882,0.8816484827073656,0.8792230248230337,0.0003498866120544841,-0.002075571272277421,0.6221050275489688,0.03672950901091099,0.555455712830412,10,0.0
cuantico,customer_churn,qfs_na,linear_svm,1,10,66125,0.8795729114350882,0.8816484827073656,0.8792230248230337,0.0003498866120544841,-0.002075571272277421,0.6278716046363115,0.03674676641821861,0.5557166944154044,10,0.0
cuantico,customer_churn,qfs_na,linear_svm,7,10,66125,0.8795729114350882,0.8816484827073656,0.8792230248230337,0.0003498866120544841,-0.002075571272277421,0.6200605817139149,0.036854490637779236,0.5573457941441095,10,0.0
cuantico,customer_churn,qfs_na,linear_svm,13,10,66125,0.8795729114350882,0.8816484827073656,0.8792230248230337,0.0003498866120544841,-0.002075571272277421,0.652495177462697,0.0367286242544651,0.5554423327707388,10,0.0
cuantico,customer_churn,qfs_na,linear_svm,21,10,66125,0.8795729114350882,0.8816484827073656,0.8792230248230337,0.0003498866120544841,-0.002075571272277421,0.6220741337165236,0.036821468733251095,0.5568464080642888,10,0.0
cuantico,customer_churn,qfs_na,linear_svm,34,10,66125,0.8795729114350882,0.8816484827073656,0.8792230248230337,0.0003498866120544841,-0.002075571272277421,0.6230552662163973,0.03659938462078571,0.5534878581593302,10,0.0
cuantico,customer_churn,qfs_na,linear_svm,55,10,66125,0.8795729114350882,0.8816484827073656,0.8792230248230337,0.0003498866120544841,-0.002075571272277421,0.6267617847770452,0.03684279229491949,0.5571688815866842,10,0.0
cuantico,customer_churn,qfs_na,linear_svm,89,10,66125,0.8795729114350882,0.8816484827073656,0.8792230248230337,0.0003498866120544841,-0.002075571272277421,0.6296686790883541,0.03677692450582981,0.5561727713547041,10,0.0
cuantico,customer_churn,qfs_na,linear_svm,144,10,66125,0.8795729114350882,0.8816484827073656,0.8792230248230337,0.0003498866120544841,-0.002075571272277421,0.6204639971256256,0.03665563836693764,0.5543385764376202,10,0.0
cuantico,customer_churn,qfs_na,linear_svm,233,10,66125,0.8795729114350882,0.8816484827073656,0.8792230248230337,0.0003498866120544841,-0.002075571272277421,0.634202903136611,0.03684242721647024,0.5571633605515348,10,0.0
cuantico,customer_churn,qfs_na,random_forest,20260607,10,66125,0.9685161707336405,0.9691187549761408,0.9676758997413069,0.000840270992333636,-0.0006025842425002592,1.0769245028495789,0.050370062701404095,0.7617400786601753,10,0.0
cuantico,customer_churn,qfs_na,random_forest,1,10,66125,0.9686951997259459,0.9691943127890863,0.9678582916934355,0.0008369080325103528,-0.0004991130631404328,1.1080995900556445,0.04981875512748957,0.7534027240452108,10,0.0
cuantico,customer_churn,qfs_na,random_forest,7,10,66125,0.9696001517753734,0.9701520364928163,0.9687548189096765,0.0008453328656968795,-0.0005518847174429409,1.1526131173595786,0.05063283257186413,0.7657139141302703,10,0.0
cuantico,customer_churn,qfs_na,random_forest,13,10,66125,0.9688580511485023,0.969362190493098,0.9682083206002503,0.0006497305482520144,-0.0005041393445956999,1.1166007574647665,0.05039696302264929,0.7621468888113314,10,0.0
cuantico,customer_churn,qfs_na,random_forest,21,10,66125,0.9681583599164041,0.9687698089757694,0.9675402788555353,0.0006180810608688025,-0.0006114490593652766,1.1315764458850026,0.05064831022173166,0.7659479806689098,10,0.0
cuantico,customer_churn,qfs_na,random_forest,34,10,66125,0.9692030577366063,0.96958986894718,0.9682538745733298,0.0009491831632765235,-0.00038681121057371204,1.0743067441508174,0.05059649422764778,0.7651643739530856,10,0.0
cuantico,customer_churn,qfs_na,random_forest,55,10,66125,0.968792875746223,0.9692708513958731,0.9677975605593905,0.0009953151868324905,-0.00047797564965013084,1.0387263065204024,0.050503021106123924,0.763750791775031,10,0.0
cuantico,customer_churn,qfs_na,random_forest,89,10,66125,0.9688189542083445,0.9691645202945456,0.9678135498823104,0.0010054043260341317,-0.00034556608620106566,1.0147819370031357,0.05073229596018791,0.7672180863544485,10,0.0
cuantico,customer_churn,qfs_na,random_forest,144,10,66125,0.9693264989917945,0.9696498631464316,0.9683284027065748,0.0009980962852196296,-0.0003233641546371846,1.0834281397983432,0.05058162193745375,0.7649394621921171,10,0.0
cuantico,customer_churn,qfs_na,random_forest,233,10,66125,0.9685488404417688,0.9693618005519256,0.967904847113269,0.0006439933284998478,-0.0008129601101567463,1.1162642473354936,0.0506821945309639,0.7664604087858434,10,0.0
cuantico,customer_churn,qfs_na,xgboost,20260607,10,66125,0.9703167273805267,0.9708672463828648,0.9694994943256006,0.000817233054926092,-0.0005505190023381568,0.4747134717181325,0.0319687919691205,0.4834599919715766,10,0.0
cuantico,customer_churn,qfs_na,xgboost,1,10,66125,0.9703069586100621,0.9708672463828648,0.9695148798058193,0.0007920788042428129,-0.0005602877728027034,0.42133972607553005,0.031925540417432785,0.48280590423338804,10,0.0
cuantico,customer_churn,qfs_na,xgboost,7,10,66125,0.9703134711198603,0.9708672463828648,0.9695148798058193,0.0007985913140410306,-0.0005537752630044857,0.42369134444743395,0.032132914289832115,0.4859419930409394,10,0.0
cuantico,customer_churn,qfs_na,xgboost,13,10,66125,0.9703134711198603,0.9708824452876471,0.9694994943256006,0.0008139767942597631,-0.0005689741677867843,0.4369026841595769,0.03226460888981819,0.4879335937968724,10,0.0
cuantico,customer_churn,qfs_na,xgboost,21,10,66125,0.9703037023609296,0.9708520475626072,0.9694843029550728,0.0008193994058567355,-0.0005483452016776802,0.4553670771420002,0.0319141810759902,0.4826341183514586,10,0.0
cuantico,customer_churn,qfs_na,xgboost,34,10,66125,0.9703069586100621,0.9708824452876471,0.9694994943256006,0.0008074642844615454,-0.000575486677585002,0.4211007785052061,0.032035275362432,0.48446541190823444,10,0.0
cuantico,customer_churn,qfs_na,xgboost,55,10,66125,0.9703134711198603,0.9708672463828648,0.9695148798058193,0.0007985913140410306,-0.0005537752630044857,0.43266772013157606,0.03231380693614483,0.4886776096203377,10,0.0
cuantico,customer_churn,qfs_na,xgboost,89,10,66125,0.9703167273805267,0.9708824452876471,0.9694994943256006,0.000817233054926092,-0.0005657179071204554,0.42129316087812185,0.03242115397006273,0.49030100521834,10,0.0
cuantico,customer_churn,qfs_na,xgboost,144,10,66125,0.9703134711198603,0.9708824452876471,0.9695148798058193,0.0007985913140410306,-0.0005689741677867843,0.5225723059847951,0.03202112019062042,0.4842513450377379,10,0.0
cuantico,customer_churn,qfs_na,xgboost,233,10,66125,0.9703134711198603,0.9708824452876471,0.9695148798058193,0.0007985913140410306,-0.0005689741677867843,0.4233207581564784,0.0320444330573082,0.48460390256798785,10,0.0
cuantico,customer_churn,qfs_oracle,logistic_regression,20260607,10,66125,0.89493819698321,0.8964968606962902,0.8948209399498102,0.00011725703339982019,-0.0015586637130802217,0.4168353034183383,0.0206126281991601,0.31172216558276145,10,0.0
cuantico,customer_churn,qfs_oracle,logistic_regression,1,10,66125,0.89493819698321,0.8964968606962902,0.8948209399498102,0.00011725703339982019,-0.0015586637130802217,0.5043332483619452,0.020834057591855526,0.31507081424356187,10,0.0
cuantico,customer_churn,qfs_oracle,logistic_regression,7,10,66125,0.89493819698321,0.8964968606962902,0.8948209399498102,0.00011725703339982019,-0.0015586637130802217,0.6262057283893228,0.020496251061558723,0.3099622088704533,10,0.0
cuantico,customer_churn,qfs_oracle,logistic_regression,13,10,66125,0.89493819698321,0.8964968606962902,0.8948209399498102,0.00011725703339982019,-0.0015586637130802217,0.48480512108653784,0.02080655749887228,0.31465493382037474,10,0.0
cuantico,customer_churn,qfs_oracle,logistic_regression,21,10,66125,0.89493819698321,0.8964968606962902,0.8948209399498102,0.00011725703339982019,-0.0015586637130802217,0.3938595000654459,0.02079505566507578,0.31448099304462424,10,0.0
cuantico,customer_churn,qfs_oracle,logistic_regression,34,10,66125,0.89493819698321,0.8964968606962902,0.8948209399498102,0.00011725703339982019,-0.0015586637130802217,0.5038865050300956,0.02081760112196207,0.3148219451336419,10,0.0
cuantico,customer_churn,qfs_oracle,logistic_regression,55,10,66125,0.89493819698321,0.8964968606962902,0.8948209399498102,0.00011725703339982019,-0.0015586637130802217,0.5032664900645614,0.02043784037232399,0.3090788714151076,10,0.0
cuantico,customer_churn,qfs_oracle,logistic_regression,89,10,66125,0.89493819698321,0.8964968606962902,0.8948209399498102,0.00011725703339982019,-0.0015586637130802217,0.46758557204157114,0.020865296944975853,0.3155432430242095,10,0.0
